thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,text.stopped,instructions.stopped,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,thankyou.started,text_2.started,text_2.stopped,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
156,0,156,[np.float64(-0.42)],[np.float64(0.48)],[1],[0],[0],[1.6074177080008667],['target'],156,0,156,0,226.76948720800283,,,,,,5,226.76163654199627,226.76948720800283,226.76948720800283,0.009850667003775015,228.36912541699712,[np.float64(-0.42)],[np.float64(0.48)],[1],[0],[0],[1.6074177080008667],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
157,0,157,[np.float64(0.36777777777777776)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.6856184170028428],['target'],157,0,157,0,228.39460370800225,,,,,,5,228.38374383300834,228.39460370800225,228.39460370800225,0.014456874996540137,230.06941979199473,[np.float64(0.36777777777777776)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.6856184170028428],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
158,0,158,[np.float64(-0.08444444444444445)],[np.float64(0.24222222222222223)],[1],[0],[0],[1.3191527500021039],['target'],158,0,158,0,230.09243750000314,,,,,,5,230.08261687500635,230.09243750000314,230.09243750000314,0.01304383299429901,231.40183279200573,[np.float64(-0.08444444444444445)],[np.float64(0.24222222222222223)],[1],[0],[0],[1.3191527500021039],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
159,0,159,[np.float64(-0.052222222222222225)],[np.float64(0.0077777777777777776)],[1],[0],[0],[1.0864799580012914],['target'],159,0,159,0,231.42553020799824,,,,,,5,231.41580991700175,231.42553020799824,231.42553020799824,0.013823542001773603,232.50235254199652,[np.float64(-0.052222222222222225)],[np.float64(0.0077777777777777776)],[1],[0],[0],[1.0864799580012914],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
160,0,160,[np.float64(-0.4266666666666667)],[np.float64(-0.42777777777777776)],[1],[0],[0],[1.4695875420002267],['target'],160,0,160,0,232.52619600000617,,,,,,5,232.51624695799546,232.52619600000617,232.52619600000617,0.013740915994276293,233.98592062499665,[np.float64(-0.4266666666666667)],[np.float64(-0.42777777777777776)],[1],[0],[0],[1.4695875420002267],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
161,0,161,[np.float64(-0.40444444444444444)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.2231136250047712],['target'],161,0,161,0,234.02501191700867,,,,,,10,234.01188091700897,234.02501191700867,234.02501191700867,0.025773999994271435,235.2350362080033,[np.float64(-0.40444444444444444)],[np.float64(-0.13666666666666666)],[1],[0],[0],[1.2231136250047712],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
162,0,162,"[np.float64(0.04), np.float64(0.05444444444444444)]","[np.float64(-0.25222222222222224), np.float64(-0.24666666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.196724000008544, 1.979378292002366]","[None, 'target']",162,0,162,0,235.26612620800734,,,,,,10,235.25538666700595,235.26612620800734,235.26612620800734,0.02020625000295695,237.2348137079971,"[np.float64(0.04), np.float64(0.05444444444444444)]","[np.float64(-0.25222222222222224), np.float64(-0.24666666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.196724000008544, 1.979378292002366]","[None, 'target']",,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
163,0,163,[np.float64(0.2222222222222222)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.874591290994431],['target'],163,0,163,0,237.25494791699748,,,,,,5,237.24586637500033,237.25494791699748,237.25494791699748,0.010877666994929314,239.12054416700266,[np.float64(0.2222222222222222)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.874591290994431],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
164,0,164,[np.float64(-0.051111111111111114)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.4048688750044676],['target'],164,0,164,0,239.1606293329969,,,,,,10,239.14733645800152,239.1606293329969,239.1606293329969,0.026602582991472445,240.55224754200026,[np.float64(-0.051111111111111114)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.4048688750044676],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
165,0,165,[np.float64(0.4077777777777778)],[np.float64(-0.058888888888888886)],[1],[0],[0],[1.273000332992524],['target'],165,0,165,0,240.57344966700475,,,,,,5,240.56383033300517,240.57344966700475,240.57344966700475,0.011437125009251758,241.83689908300585,[np.float64(0.4077777777777778)],[np.float64(-0.058888888888888886)],[1],[0],[0],[1.273000332992524],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
166,0,166,[np.float64(-0.014444444444444444)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.2014656250103144],['target'],166,0,166,0,241.86293800000567,,,,,,5,241.85196787500172,241.86293800000567,241.86293800000567,0.014893750005285256,243.0535058749956,[np.float64(-0.014444444444444444)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.2014656250103144],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
167,0,167,[np.float64(0.21444444444444444)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.2723457499960205],['target'],167,0,167,0,243.09259720800037,,,,,,10,243.07971112499945,243.09259720800037,243.09259720800037,0.02601237499038689,244.35210012500465,[np.float64(0.21444444444444444)],[np.float64(0.044444444444444446)],[1],[0],[0],[1.2723457499960205],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
168,0,168,[np.float64(0.3111111111111111)],[np.float64(-0.16555555555555557)],[1],[0],[0],[1.2475920830038376],['target'],168,0,168,0,244.38176429200394,,,,,,10,244.3713321670075,244.38176429200394,244.38176429200394,0.019087957989540882,245.61897345799662,[np.float64(0.3111111111111111)],[np.float64(-0.16555555555555557)],[1],[0],[0],[1.2475920830038376],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
169,0,169,[np.float64(0.3933333333333333)],[np.float64(0.08)],[1],[0],[0],[1.3649762499990175],['target'],169,0,169,0,245.64780329199857,,,,,,10,245.63731216700398,245.64780329199857,245.64780329199857,0.018191666997154243,247.00234125000134,[np.float64(0.3933333333333333)],[np.float64(0.08)],[1],[0],[0],[1.3649762499990175],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
170,0,170,[np.float64(0.035555555555555556)],[np.float64(-0.20777777777777778)],[1],[0],[0],[1.4065074159880169],['target'],170,0,170,0,247.02183800000057,,,,,,5,247.0133024579991,247.02183800000057,247.02183800000057,0.010831374995177612,248.41987737499585,[np.float64(0.035555555555555556)],[np.float64(-0.20777777777777778)],[1],[0],[0],[1.4065074159880169],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
171,0,171,[np.float64(-0.47555555555555556)],[np.float64(-0.06555555555555556)],[1],[0],[0],[1.4350022919970797],['target'],171,0,171,0,248.44446174999757,,,,,,5,248.43436145799933,248.44446174999757,248.44446174999757,0.014330125006381422,249.86945545799972,[np.float64(-0.47555555555555556)],[np.float64(-0.06555555555555556)],[1],[0],[0],[1.4350022919970797],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
172,0,172,[np.float64(0.23333333333333334)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.457468874999904],['target'],172,0,172,0,249.9075390000071,,,,,,10,249.89458729200123,249.9075390000071,249.9075390000071,0.02497770800255239,251.35210037500656,[np.float64(0.23333333333333334)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.457468874999904],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
173,0,173,[np.float64(-0.23444444444444446)],[np.float64(0.4688888888888889)],[1],[0],[0],[1.6736573750094976],['target'],173,0,173,0,251.3707519580057,,,,,,5,251.36260545800906,251.3707519580057,251.3707519580057,0.010359375010011718,253.03633162500046,[np.float64(-0.23444444444444446)],[np.float64(0.4688888888888889)],[1],[0],[0],[1.6736573750094976],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
174,0,174,[np.float64(-0.4722222222222222)],[np.float64(0.28888888888888886)],[1],[0],[0],[1.168434833001811],['target'],174,0,174,0,253.06204091700783,,,,,,5,253.0509368750063,253.06204091700783,253.06204091700783,0.014452499992330559,254.21943562499655,[np.float64(-0.4722222222222222)],[np.float64(0.28888888888888886)],[1],[0],[0],[1.168434833001811],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
175,0,175,[np.float64(0.35777777777777775)],[np.float64(-0.46555555555555556)],[1],[0],[0],[1.8359747079957742],['target'],175,0,175,0,254.2448275420029,,,,,,5,254.2344227499998,254.2448275420029,254.2448275420029,0.014838041999610141,256.0704604170023,[np.float64(0.35777777777777775)],[np.float64(-0.46555555555555556)],[1],[0],[0],[1.8359747079957742],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
176,0,176,[np.float64(0.21222222222222223)],[np.float64(0.09888888888888889)],[1],[0],[0],[1.1225942919991212],['target'],176,0,176,0,256.11026766699797,,,,,,10,256.09693349999725,256.11026766699797,256.11026766699797,0.026319208001950756,257.2195693329995,[np.float64(0.21222222222222223)],[np.float64(0.09888888888888889)],[1],[0],[0],[1.1225942919991212],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
177,0,177,[np.float64(-0.08555555555555555)],[np.float64(-0.3333333333333333)],[1],[0],[0],[1.429833874994074],['target'],177,0,177,0,257.249866416998,,,,,,10,257.2393834999966,257.249866416998,257.249866416998,0.01967033300024923,258.66926279199834,[np.float64(-0.08555555555555555)],[np.float64(-0.3333333333333333)],[1],[0],[0],[1.429833874994074],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
178,0,178,[np.float64(-0.07888888888888888)],[np.float64(-0.31)],[1],[0],[0],[0.7081114579923451],['target'],178,0,178,0,258.68708862499625,,,,,,5,258.67919750000874,258.68708862499625,258.68708862499625,0.009790292009711266,259.3873952499998,[np.float64(-0.07888888888888888)],[np.float64(-0.31)],[1],[0],[0],[0.7081114579923451],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
179,0,179,[np.float64(0.3566666666666667)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.3885487919906154],['target'],179,0,179,0,259.4271271250036,,,,,,10,259.41412629200204,259.4271271250036,259.4271271250036,0.026542000006884336,260.80271308300144,[np.float64(0.3566666666666667)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.3885487919906154],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
180,0,180,[np.float64(0.19777777777777777)],[np.float64(-0.4255555555555556)],[1],[0],[0],[1.1301982500008307],['target'],180,0,180,0,260.8327622920042,,,,,,10,260.82204600000114,260.8327622920042,260.8327622920042,0.019154167006490752,261.95229383300466,[np.float64(0.19777777777777777)],[np.float64(-0.4255555555555556)],[1],[0],[0],[1.1301982500008307],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
181,0,181,[np.float64(0.38222222222222224)],[np.float64(-0.43444444444444447)],[1],[0],[0],[1.3813068750023376],['target'],181,0,181,0,261.9817232500063,,,,,,10,261.97137812500296,261.9817232500063,261.9817232500063,0.018939707995741628,263.3527284169977,[np.float64(0.38222222222222224)],[np.float64(-0.43444444444444447)],[1],[0],[0],[1.3813068750023376],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
182,0,182,[np.float64(-0.2088888888888889)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.7316874590032967],['target'],182,0,182,0,263.3808874999959,,,,,,10,263.3706897920056,263.3808874999959,263.3808874999959,0.017830082986620255,265.10242829199706,[np.float64(-0.2088888888888889)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.7316874590032967],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
183,0,183,[np.float64(0.034444444444444444)],[np.float64(-0.18555555555555556)],[1],[0],[0],[1.1985828750039218],['target'],183,0,183,0,265.130979249996,,,,,,10,265.1208164580021,265.130979249996,265.130979249996,0.018244332997710444,266.3194358750043,[np.float64(0.034444444444444444)],[np.float64(-0.18555555555555556)],[1],[0],[0],[1.1985828750039218],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
184,0,184,[np.float64(0.12666666666666668)],[np.float64(0.27555555555555555)],[1],[0],[0],[1.123306416993728],['target'],184,0,184,0,266.3390043749969,,,,,,5,266.33028020799975,266.3390043749969,266.3390043749969,0.010699833001126535,267.4536577079998,[np.float64(0.12666666666666668)],[np.float64(0.27555555555555555)],[1],[0],[0],[1.123306416993728],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
185,0,185,[np.float64(-0.33111111111111113)],[np.float64(0.12)],[1],[0],[0],[1.4915078339981847],['target'],185,0,185,0,267.49066850000236,,,,,,10,267.4778959999967,267.49066850000236,267.49066850000236,0.02407895799842663,268.9694448329974,[np.float64(-0.33111111111111113)],[np.float64(0.12)],[1],[0],[0],[1.4915078339981847],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
186,0,186,[np.float64(-0.39555555555555555)],[np.float64(0.11444444444444445)],[1],[0],[0],[0.9301774589985143],['target'],186,0,186,0,269.00038158299867,,,,,,10,268.98943183300435,269.00038158299867,269.00038158299867,0.019841000001179054,269.9196571670036,[np.float64(-0.39555555555555555)],[np.float64(0.11444444444444445)],[1],[0],[0],[0.9301774589985143],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
187,0,187,[np.float64(-0.034444444444444444)],[np.float64(-0.3011111111111111)],[1],[0],[0],[1.088983499997994],['target'],187,0,187,0,269.93981541700487,,,,,,5,269.93109212499985,269.93981541700487,269.93981541700487,0.01129479199880734,271.02014162500564,[np.float64(-0.034444444444444444)],[np.float64(-0.3011111111111111)],[1],[0],[0],[1.088983499997994],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
188,0,188,[np.float64(-0.1622222222222222)],[np.float64(0.4011111111111111)],[1],[0],[0],[1.7571110419958131],['target'],188,0,188,0,271.0578359170031,,,,,,10,271.0452217919956,271.0578359170031,271.0578359170031,0.024921916003222577,272.80237900000066,[np.float64(-0.1622222222222222)],[np.float64(0.4011111111111111)],[1],[0],[0],[1.7571110419958131],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
189,0,189,[np.float64(-0.11666666666666667)],[np.float64(-0.17444444444444446)],[1],[0],[0],[1.464060457990854],['target'],189,0,189,0,272.83300008300284,,,,,,10,272.8219696669985,272.83300008300284,272.83300008300284,0.019445209007244557,274.28608162500313,[np.float64(-0.11666666666666667)],[np.float64(-0.17444444444444446)],[1],[0],[0],[1.464060457990854],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
190,0,190,[np.float64(-0.2777777777777778)],[np.float64(0.4222222222222222)],[1],[0],[0],[2.147935666012927],['target'],190,0,190,0,274.31527612499485,,,,,,10,274.3047218749998,274.31527612499485,274.31527612499485,0.018490957998437807,276.4527042499976,[np.float64(-0.2777777777777778)],[np.float64(0.4222222222222222)],[1],[0],[0],[2.147935666012927],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
191,0,191,[np.float64(0.47888888888888886)],[np.float64(0.31)],[1],[0],[0],[1.5736717079998925],['target'],191,0,191,0,276.4729205830081,,,,,,5,276.46379562500806,276.4729205830081,276.4729205830081,0.010947958013275638,278.0375366250082,[np.float64(0.47888888888888886)],[np.float64(0.31)],[1],[0],[0],[1.5736717079998925],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
192,0,192,[np.float64(0.3)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.1748938340024324],['target'],192,0,192,0,278.07359770800394,,,,,,10,278.06134675000794,278.07359770800394,278.07359770800394,0.02365108300000429,279.2362871670048,[np.float64(0.3)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.1748938340024324],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
193,0,193,[np.float64(-0.06111111111111111)],[np.float64(-0.3422222222222222)],[1],[0],[0],[1.4564391669991892],['target'],193,0,193,0,279.2549014999968,,,,,,5,279.2470435419964,279.2549014999968,279.2549014999968,0.010610500001348555,280.7035540420038,[np.float64(-0.06111111111111111)],[np.float64(-0.3422222222222222)],[1],[0],[0],[1.4564391669991892],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
194,0,194,[np.float64(-0.0022222222222222222)],[np.float64(-0.1622222222222222)],[1],[0],[0],[0.9360062089981511],['target'],194,0,194,0,280.72896858300373,,,,,,5,280.7182300419954,280.72896858300373,280.72896858300373,0.014523666992317885,281.6542987080029,[np.float64(-0.0022222222222222222)],[np.float64(-0.1622222222222222)],[1],[0],[0],[0.9360062089981511],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
195,0,195,"[np.float64(-0.4822222222222222), np.float64(-0.4911111111111111)]","[np.float64(-0.3477777777777778), np.float64(-0.36444444444444446)]","[1, 1]","[0, 0]","[0, 0]","[1.2190939170104684, 1.8512105840054573]","[None, 'target']",195,0,195,0,281.67896733300586,,,,,,5,281.66881862499577,281.67896733300586,281.67896733300586,0.01436870799807366,283.5200951250008,"[np.float64(-0.4822222222222222), np.float64(-0.4911111111111111)]","[np.float64(-0.3477777777777778), np.float64(-0.36444444444444446)]","[1, 1]","[0, 0]","[0, 0]","[1.2190939170104684, 1.8512105840054573]","[None, 'target']",,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
196,0,196,[np.float64(-0.21333333333333335)],[np.float64(0.43333333333333335)],[1],[0],[0],[1.9696436250087572],['target'],196,0,196,0,283.54366691700125,,,,,,5,283.53335587499896,283.54366691700125,283.54366691700125,0.013075832990580238,285.5030650830013,[np.float64(-0.21333333333333335)],[np.float64(0.43333333333333335)],[1],[0],[0],[1.9696436250087572],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
197,0,197,[np.float64(-0.3788888888888889)],[np.float64(-0.01)],[1],[0],[0],[1.1041322499950184],['target'],197,0,197,0,285.52715333300875,,,,,,5,285.51673433299584,285.52715333300875,285.52715333300875,0.013516791994334199,286.6209252080007,[np.float64(-0.3788888888888889)],[np.float64(-0.01)],[1],[0],[0],[1.1041322499950184],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
198,0,198,[np.float64(-0.013333333333333334)],[np.float64(0.3288888888888889)],[1],[0],[0],[1.3724823329976061],['target'],198,0,198,0,286.6606807500066,,,,,,10,286.6473291250004,286.6606807500066,286.6606807500066,0.026250750001054257,288.0198549580091,[np.float64(-0.013333333333333334)],[np.float64(0.3288888888888889)],[1],[0],[0],[1.3724823329976061],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
199,0,199,[np.float64(-0.36444444444444446)],[np.float64(0.03)],[1],[0],[0],[1.257232957999804],['target'],199,0,199,0,288.039298417003,,,,,,5,288.0307439169992,288.039298417003,288.039298417003,0.010747000007540919,289.28804520799895,[np.float64(-0.36444444444444446)],[np.float64(0.03)],[1],[0],[0],[1.257232957999804],['target'],,,,,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2883323330025,289.29447433300084,290.2842218750011,290.2789395,002,001,2025-09-27_22h53.39.950,VisualSearch,,2025.1.1,120.84750451576377,2025-09-27 22h53.45.934031 +0530,
