thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,text.stopped,instructions.stopped,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,thankyou.started,text_2.started,text_2.stopped,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
166,0,166,[np.float64(-0.01888888888888889)],[np.float64(0.2866666666666667)],[1],[0],[0],[1.8356146659934893],['target'],166,0,166,0,265.72147233301075,,,,,,5,265.71039808299975,265.72147233301075,265.72147233301075,0.014577875001123175,267.5460782500013,[np.float64(-0.01888888888888889)],[np.float64(0.2866666666666667)],[1],[0],[0],[1.8356146659934893],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
167,0,167,[np.float64(-0.04777777777777778)],[np.float64(0.2111111111111111)],[1],[0],[0],[0.7898038339917548],['target'],167,0,167,0,267.5848494160018,,,,,,10,267.571759915998,267.5848494160018,267.5848494160018,0.025524291006149724,268.3616054160084,[np.float64(-0.04777777777777778)],[np.float64(0.2111111111111111)],[1],[0],[0],[0.7898038339917548],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
168,0,168,[np.float64(0.07333333333333333)],[np.float64(0.22333333333333333)],[1],[0],[0],[0.8472753329988336],['target'],168,0,168,0,268.39255625000806,,,,,,10,268.3814448330086,268.39255625000806,268.39255625000806,0.01969391699822154,269.2287681250018,[np.float64(0.07333333333333333)],[np.float64(0.22333333333333333)],[1],[0],[0],[0.8472753329988336],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
169,0,169,[np.float64(-0.25222222222222224)],[np.float64(0.26222222222222225)],[1],[0],[0],[1.0976615410036175],['target'],169,0,169,0,269.258121625011,,,,,,10,269.2477789160039,269.258121625011,269.258121625011,0.018865709003875963,270.34549904101004,[np.float64(-0.25222222222222224)],[np.float64(0.26222222222222225)],[1],[0],[0],[1.0976615410036175],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
170,0,170,[np.float64(0.21)],[np.float64(0.37555555555555553)],[1],[0],[0],[0.9313534999964759],['target'],170,0,170,0,270.3745458750054,,,,,,10,270.3641066249984,270.3745458750054,270.3745458750054,0.018465333996573463,271.2955112500058,[np.float64(0.21)],[np.float64(0.37555555555555553)],[1],[0],[0],[0.9313534999964759],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
171,0,171,[np.float64(-0.44666666666666666)],[np.float64(0.03)],[1],[0],[0],[1.4970253330102423],['target'],171,0,171,0,271.3252061660023,,,,,,10,271.3147838330042,271.3252061660023,271.3252061660023,0.019124833997921087,272.81186229099694,[np.float64(-0.44666666666666666)],[np.float64(0.03)],[1],[0],[0],[1.4970253330102423],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
172,0,172,[np.float64(0.49666666666666665)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.548247332990286],['target'],172,0,172,0,272.8413918330043,,,,,,10,272.8308601660101,272.8413918330043,272.8413918330043,0.01884829200571403,274.37915812499705,[np.float64(0.49666666666666665)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.548247332990286],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
173,0,173,[np.float64(-0.10222222222222223)],[np.float64(0.2877777777777778)],[1],[0],[0],[1.4132982500013895],['target'],173,0,173,0,274.40949287499825,,,,,,10,274.3986190410069,274.40949287499825,274.40949287499825,0.019314791992655955,275.81196720800654,[np.float64(-0.10222222222222223)],[np.float64(0.2877777777777778)],[1],[0],[0],[1.4132982500013895],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
174,0,174,[np.float64(-0.09888888888888889)],[np.float64(0.23555555555555555)],[1],[0],[0],[0.6810650409897789],['target'],174,0,174,0,275.8418601250014,,,,,,10,275.8311542910087,275.8418601250014,275.8418601250014,0.019040915998630226,276.5122700409993,[np.float64(-0.09888888888888889)],[np.float64(0.23555555555555555)],[1],[0],[0],[0.6810650409897789],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
175,0,175,[np.float64(0.024444444444444446)],[np.float64(-0.4633333333333333)],[1],[0],[0],[1.61315583299438],['target'],175,0,175,0,276.5431163750036,,,,,,10,276.5324840829999,276.5431163750036,276.5431163750036,0.020069624995812774,278.1456909999979,[np.float64(0.024444444444444446)],[np.float64(-0.4633333333333333)],[1],[0],[0],[1.61315583299438],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
176,0,176,[np.float64(-0.3977777777777778)],[np.float64(-0.44333333333333336)],[1],[0],[0],[1.4230580000003101],['target'],176,0,176,0,278.16616404100205,,,,,,5,278.15668295799696,278.16616404100205,278.16616404100205,0.010848416000953875,279.57981395800016,[np.float64(-0.3977777777777778)],[np.float64(-0.44333333333333336)],[1],[0],[0],[1.4230580000003101],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
177,0,177,[np.float64(-0.39)],[np.float64(-0.03777777777777778)],[1],[0],[0],[0.9243480839941185],['target'],177,0,177,0,279.61803191600484,,,,,,10,279.60492412500025,279.61803191600484,279.61803191600484,0.024949750004452653,280.5293258330057,[np.float64(-0.39)],[np.float64(-0.03777777777777778)],[1],[0],[0],[0.9243480839941185],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
178,0,178,[np.float64(0.24555555555555555)],[np.float64(0.0011111111111111111)],[1],[0],[0],[1.1791147920012008],['target'],178,0,178,0,280.56118462501036,,,,,,10,280.55026237500715,280.56118462501036,280.56118462501036,0.020773958996869624,281.7294366249989,[np.float64(0.24555555555555555)],[np.float64(0.0011111111111111111)],[1],[0],[0],[1.1791147920012008],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
179,0,179,[np.float64(-0.3011111111111111)],[np.float64(0.07666666666666666)],[1],[0],[0],[1.5058966250071535],['target'],179,0,179,0,281.7505022499972,,,,,,5,281.74095595799736,281.7505022499972,281.7505022499972,0.011349874999723397,283.24693908300833,[np.float64(-0.3011111111111111)],[np.float64(0.07666666666666666)],[1],[0],[0],[1.5058966250071535],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
180,0,180,[np.float64(0.3566666666666667)],[np.float64(-0.13555555555555557)],[1],[0],[0],[1.2730948329990497],['target'],180,0,180,0,283.2862069160037,,,,,,10,283.2730679160013,283.2862069160037,283.2862069160037,0.025936624995665625,284.5462181250041,[np.float64(0.3566666666666667)],[np.float64(-0.13555555555555557)],[1],[0],[0],[1.2730948329990497],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
181,0,181,[np.float64(0.3688888888888889)],[np.float64(-0.3422222222222222)],[1],[0],[0],[1.2730490419926355],['target'],181,0,181,0,284.56721270800335,,,,,,5,284.5577247909969,284.56721270800335,284.56721270800335,0.011337290998199023,285.8308609579981,[np.float64(0.3688888888888889)],[np.float64(-0.3422222222222222)],[1],[0],[0],[1.2730490419926355],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
182,0,182,[np.float64(0.3333333333333333)],[np.float64(0.33)],[1],[0],[0],[1.950061875002575],['target'],182,0,182,0,285.8567998750077,,,,,,5,285.8464278330066,285.8567998750077,285.8567998750077,0.015369916989584453,287.7965662909992,[np.float64(0.3333333333333333)],[np.float64(0.33)],[1],[0],[0],[1.950061875002575],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
183,0,183,[np.float64(0.48333333333333334)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.7351789170061238],['target'],183,0,183,0,287.8213802500104,,,,,,5,287.81118137500016,287.8213802500104,287.8213802500104,0.014426375011680648,289.5464255830011,[np.float64(0.48333333333333334)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.7351789170061238],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
184,0,184,[np.float64(0.27666666666666667)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.0862053750024643],['target'],184,0,184,0,289.5711434160039,,,,,,5,289.5610645410052,289.5711434160039,289.5711434160039,0.0144832910009427,290.6473362079996,[np.float64(0.27666666666666667)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.0862053750024643],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
185,0,185,[np.float64(-0.45444444444444443)],[np.float64(0.31)],[1],[0],[0],[1.5051834589976352],['target'],185,0,185,0,290.6868555830006,,,,,,10,290.6735932080046,290.6868555830006,290.6868555830006,0.0261025410000002,292.1788183750032,[np.float64(-0.45444444444444443)],[np.float64(0.31)],[1],[0],[0],[1.5051834589976352],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
186,0,186,[np.float64(0.12444444444444444)],[np.float64(-0.08777777777777777)],[1],[0],[0],[1.1897349159989972],['target'],186,0,186,0,292.1999586660095,,,,,,5,292.1902277909976,292.1999586660095,292.1999586660095,0.01126470799499657,293.3800316660054,[np.float64(0.12444444444444444)],[np.float64(-0.08777777777777777)],[1],[0],[0],[1.1897349159989972],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
187,0,187,[np.float64(0.35888888888888887)],[np.float64(-0.4622222222222222)],[1],[0],[0],[1.557850834011333],['target'],187,0,187,0,293.4175353330065,,,,,,10,293.40491895801097,293.4175353330065,293.4175353330065,0.024728667005547322,294.96281641600945,[np.float64(0.35888888888888887)],[np.float64(-0.4622222222222222)],[1],[0],[0],[1.557850834011333],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
188,0,188,[np.float64(0.4088888888888889)],[np.float64(0.22444444444444445)],[1],[0],[0],[1.2415342500025872],['target'],188,0,188,0,294.98080395800935,,,,,,5,294.9728030410042,294.98080395800935,294.98080395800935,0.00983908299531322,296.2144100830046,[np.float64(0.4088888888888889)],[np.float64(0.22444444444444445)],[1],[0],[0],[1.2415342500025872],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
189,0,189,[np.float64(0.06555555555555556)],[np.float64(-0.3888888888888889)],[1],[0],[0],[1.4720755000016652],['target'],189,0,189,0,296.25371466600336,,,,,,10,296.24073354100983,296.25371466600336,296.25371466600336,0.02616545799537562,297.71285325000645,[np.float64(0.06555555555555556)],[np.float64(-0.3888888888888889)],[1],[0],[0],[1.4720755000016652],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
190,0,190,[np.float64(-0.4855555555555556)],[np.float64(0.19)],[1],[0],[0],[1.3134956249996321],['target'],190,0,190,0,297.74386162500014,,,,,,10,297.7329382080061,297.74386162500014,297.74386162500014,0.019941749997087754,299.04648912500124,[np.float64(-0.4855555555555556)],[np.float64(0.19)],[1],[0],[0],[1.3134956249996321],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
191,0,191,[np.float64(0.18777777777777777)],[np.float64(-0.3466666666666667)],[1],[0],[0],[1.389108249990386],['target'],191,0,191,0,299.0676624159969,,,,,,5,299.05798483300896,299.0676624159969,299.0676624159969,0.011336584007949568,300.44716187501035,[np.float64(0.18777777777777777)],[np.float64(-0.3466666666666667)],[1],[0],[0],[1.389108249990386],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
192,0,192,[np.float64(-0.12777777777777777)],[np.float64(-0.09555555555555556)],[1],[0],[0],[1.0248122079938184],['target'],192,0,192,0,300.48418491600023,,,,,,10,300.47191558300983,300.48418491600023,300.48418491600023,0.02459995899698697,301.4967662499985,[np.float64(-0.12777777777777777)],[np.float64(-0.09555555555555556)],[1],[0],[0],[1.0248122079938184],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
193,0,193,[np.float64(0.07222222222222222)],[np.float64(-0.1988888888888889)],[1],[0],[0],[0.9486905410012696],['target'],193,0,193,0,301.5248197500041,,,,,,10,301.51468762500735,301.5248197500041,301.5248197500041,0.017792208003811538,302.46343395800795,[np.float64(0.07222222222222222)],[np.float64(-0.1988888888888889)],[1],[0],[0],[0.9486905410012696],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
194,0,194,[np.float64(-0.2288888888888889)],[np.float64(-0.13444444444444445)],[1],[0],[0],[1.1481486669945298],['target'],194,0,194,0,302.49248349999834,,,,,,10,302.48188379099884,302.49248349999834,302.49248349999834,0.018299167000805028,303.6300869160041,[np.float64(-0.2288888888888889)],[np.float64(-0.13444444444444445)],[1],[0],[0],[1.1481486669945298],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
195,0,195,[np.float64(-0.2833333333333333)],[np.float64(0.012222222222222223)],[1],[0],[0],[1.079361959011294],['target'],195,0,195,0,303.6616790410044,,,,,,10,303.65096941600495,303.6616790410044,303.6616790410044,0.02072954199684318,304.73038275,[np.float64(-0.2833333333333333)],[np.float64(0.012222222222222223)],[1],[0],[0],[1.079361959011294],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
196,0,196,[np.float64(-0.10888888888888888)],[np.float64(0.13444444444444445)],[1],[0],[0],[1.2616973749973113],['target'],196,0,196,0,304.7622815830109,,,,,,10,304.7515015829995,304.7622815830109,304.7622815830109,0.020974958009901457,306.0132477080042,[np.float64(-0.10888888888888888)],[np.float64(0.13444444444444445)],[1],[0],[0],[1.2616973749973113],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
197,0,197,[np.float64(-0.3566666666666667)],[np.float64(0.2811111111111111)],[1],[0],[0],[1.1566564589884365],['target'],197,0,197,0,306.03170662499906,,,,,,5,306.02366095800244,306.03170662499906,306.03170662499906,0.010265541000990197,307.1803883329994,[np.float64(-0.3566666666666667)],[np.float64(0.2811111111111111)],[1],[0],[0],[1.1566564589884365],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
198,0,198,[np.float64(-0.29)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.3572604590008268],['target'],198,0,198,0,307.21889699999883,,,,,,10,307.2061917910032,307.21889699999883,307.21889699999883,0.02564687498670537,308.56349845801014,[np.float64(-0.29)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.3572604590008268],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
199,0,199,[np.float64(0.42444444444444446)],[np.float64(0.5)],[1],[0],[0],[1.931939667003462],['target'],199,0,199,0,308.5919668330025,,,,,,10,308.5817887910089,308.5919668330025,308.5919668330025,0.018143290988518856,310.5137767080014,[np.float64(0.42444444444444446)],[np.float64(0.5)],[1],[0],[0],[1.931939667003462],['target'],,,,,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.5140217910084,310.5221963750082,311.5111271659989,311.5055538750021,001,001,2025-09-28_01h17.17.649,VisualSearch,,2025.1.1,None,2025-09-28 01h17.24.356804 +0530,
